Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	88207	88577	95180	93950
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
# mapped	348247	347656	336639	339649
Mapped (%)	394.81	392.49	353.69	361.52
# properly paired	346494	345312	323278	329678
Properly paired (%)	392.82	389.84	339.65	350.91
# singletons	1753	2344	13361	9971
Singletons (%)	1.99	2.65	14.04	10.61
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10088	10071	9703	9729
Coverage >= 1x (%)	100.0	100.0	98.14	100.0
Coverage >= 5x (%)	100.0	100.0	98.14	100.0
Coverage >= 10x (%)	100.0	100.0	98.14	100.0
# reference mapped	348238	348238	348238	348238
Reference mapped (%)	393.26	393.26	393.26	393.26
# reference properly paired	346476	346476	346476	346476
Reference properly paired (%)	391.27	391.27	391.27	391.27
# reference singletons	1762	1762	1762	1762
Reference singletons (%)	1.99	1.99	1.99	1.99
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10080	10080	10080	10080
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
