Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	85107	85107	85103	85167
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
# mapped	348349	348349	348349	348349
Mapped (%)	409.31	409.31	409.33	409.02
# properly paired	346698	346698	346698	346698
Properly paired (%)	407.37	407.37	407.39	407.08
# singletons	1651	1651	1651	1651
Singletons (%)	1.94	1.94	1.94	1.94
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10098	10098	10097	10096
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Coverage >= 5x (%)	100.0	100.0	100.0	100.0
Coverage >= 10x (%)	100.0	100.0	100.0	100.0
# reference mapped	348349	348349	348349	348349
Reference mapped (%)	408.48	408.48	408.48	408.48
# reference properly paired	346698	346698	346698	346698
Reference properly paired (%)	406.54	406.54	406.54	406.54
# reference singletons	1651	1651	1651	1651
Reference singletons (%)	1.94	1.94	1.94	1.94
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10094	10094	10094	10094
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
