Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	350000	350000	350000	350000
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
# mapped	345770	344271	345700	325796
Mapped (%)	98.79	98.36	98.77	93.08
# properly paired	341540	338542	341400	305692
Properly paired (%)	97.58	96.73	97.54	87.34
# singletons	4230	5729	4300	20104
Singletons (%)	1.21	1.64	1.23	5.74
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10026	9971	10027	9317
Coverage >= 1x (%)	100.0	100.0	100.0	99.31
Coverage >= 5x (%)	100.0	100.0	100.0	99.29
Coverage >= 10x (%)	100.0	100.0	100.0	99.27
# reference mapped	345766	345766	345766	345766
Reference mapped (%)	98.79	98.79	98.79	98.79
# reference properly paired	341532	341532	341532	341532
Reference properly paired (%)	97.58	97.58	97.58	97.58
# reference singletons	4234	4234	4234	4234
Reference singletons (%)	1.21	1.21	1.21	1.21
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10021	10021	10021	10021
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
