Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8623	8621	8526	8618
Total length (>= 1000 bp)	8623	8621	8526	8618
Total length (>= 5000 bp)	8623	8621	8526	8618
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8623	8621	8526	8618
Total length	8623	8621	8526	8618
Reference length	8653	8653	8653	8653
GC (%)	40.65	40.81	40.21	41.08
Reference GC (%)	40.59	40.59	40.59	40.59
N50	8623	8621	8526	8618
NG50	8623	8621	8526	8618
N75	8623	8621	8526	8618
NG75	8623	8621	8526	8618
L50	1	1	1	1
LG50	1	1	1	1
L75	1	1	1	1
LG75	1	1	1	1
# total reads	17600	17600	17600	17600
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	99.58	99.28	89.27	88.63
Reference mapped (%)	99.59	99.59	99.59	99.59
Properly paired (%)	99.16	98.56	79.65	78.88
Reference properly paired (%)	99.17	99.17	99.17	99.17
Avg. coverage depth	506	505	456	446
Reference avg. coverage depth	506	506	506	506
Coverage >= 1x (%)	100.0	99.92	93.65	98.6
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	4
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	2	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	98.643	92.575	84.594
Duplication ratio	1.000	1.014	1.068	1.182
# N's per 100 kbp	0.00	0.00	6697.16	0.00
# mismatches per 100 kbp	34.80	364.58	3120.30	2591.88
# indels per 100 kbp	104.41	94.08	62.66	96.00
Largest alignment	8623	8506	7985	7298
Total aligned length	8623	8506	7985	7298
NA50	8623	8506	7985	7298
NGA50	8623	8506	7985	7298
NA75	8623	8506	7985	7298
NGA75	8623	8506	7985	7298
LA50	1	1	1	1
LGA50	1	1	1	1
LA75	1	1	1	1
LGA75	1	1	1	1
