Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	380000	380000	380000	380000
# left	190000	190000	190000	190000
# right	190000	190000	190000	190000
# mapped	358486	205986	97006	67806
Mapped (%)	94.34	54.21	25.53	17.84
# properly paired	343216	150562	60936	29312
Properly paired (%)	90.32	39.62	16.04	7.71
# singletons	15270	55424	36070	38494
Singletons (%)	4.02	14.59	9.49	10.13
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10243	5782	5773	1866
Coverage >= 1x (%)	100.0	66.26	63.93	57.16
Coverage >= 5x (%)	100.0	65.71	63.93	56.56
Coverage >= 10x (%)	100.0	65.68	63.93	56.54
# reference mapped	358486	358486	358486	358486
Reference mapped (%)	94.34	94.34	94.34	94.34
# reference properly paired	343216	343216	343216	343216
Reference properly paired (%)	90.32	90.32	90.32	90.32
# reference singletons	15270	15270	15270	15270
Reference singletons (%)	4.02	4.02	4.02	4.02
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10236	10236	10236	10236
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
