Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	19000	19000	19000	19000
# left	9500	9500	9500	9500
# right	9500	9500	9500	9500
# mapped	17908	9564	3996	3375
Mapped (%)	94.25	50.34	21.03	17.76
# properly paired	17162	6888	2758	1346
Properly paired (%)	90.33	36.25	14.52	7.08
# singletons	746	2676	1238	2029
Singletons (%)	3.93	14.08	6.52	10.68
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	511	270	351	92
Coverage >= 1x (%)	100.0	60.78	77.88	56.2
Coverage >= 5x (%)	100.0	60.16	77.88	51.19
Coverage >= 10x (%)	100.0	60.16	77.88	47.98
# reference mapped	17912	17912	17912	17912
Reference mapped (%)	94.27	94.27	94.27	94.27
# reference properly paired	17172	17172	17172	17172
Reference properly paired (%)	90.38	90.38	90.38	90.38
# reference singletons	740	740	740	740
Reference singletons (%)	3.89	3.89	3.89	3.89
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	510	510	510	510
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
