Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	105965	106033	105965	106071
# left	190000	190000	190000	190000
# right	190000	190000	190000	190000
# mapped	358483	358483	358483	358483
Mapped (%)	338.3	338.09	338.3	337.97
# properly paired	343500	343500	343500	343500
Properly paired (%)	324.16	323.96	324.16	323.84
# singletons	14983	14983	14983	14983
Singletons (%)	14.14	14.13	14.14	14.13
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10248	10247	10246	10247
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Coverage >= 5x (%)	100.0	100.0	100.0	100.0
Coverage >= 10x (%)	100.0	100.0	100.0	100.0
# reference mapped	358504	358504	358504	358504
Reference mapped (%)	337.92	337.92	337.92	337.92
# reference properly paired	343552	343552	343552	343552
Reference properly paired (%)	323.83	323.83	323.83	323.83
# reference singletons	14952	14952	14952	14952
Reference singletons (%)	14.09	14.09	14.09	14.09
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10244	10244	10244	10244
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
