Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8629	8627	8629	8638
Total length (>= 1000 bp)	8629	8627	8629	8638
Total length (>= 5000 bp)	8629	8627	8629	8638
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8629	8627	8629	8638
Total length	8629	8627	8629	8638
Reference length	8638	8638	8638	8638
GC (%)	40.73	40.86	40.73	40.98
Reference GC (%)	40.73	40.73	40.73	40.73
N50	8629	8627	8629	8638
NG50	8629	8627	8629	8638
N75	8629	8627	8629	8638
NG75	8629	8627	8629	8638
L50	1	1	1	1
LG50	1	1	1	1
L75	1	1	1	1
LG75	1	1	1	1
# total reads	350000	350000	350000	350000
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
Mapped (%)	99.59	99.41	99.59	97.51
Reference mapped (%)	99.59	99.59	99.59	99.59
Properly paired (%)	99.18	98.82	99.18	95.01
Reference properly paired (%)	99.18	99.18	99.18	99.18
Avg. coverage depth	10089	10075	10089	9812
Reference avg. coverage depth	10087	10087	10087	10087
Coverage >= 1x (%)	100.0	99.97	100.0	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	98.760	100.000	98.644
Duplication ratio	1.000	1.012	1.000	1.015
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	0.00	0.00	704.89
# indels per 100 kbp	23.18	23.47	23.18	328.95
Largest alignment	8629	8522	8629	8534
Total aligned length	8629	8522	8629	8534
NA50	8629	8522	8629	8534
NGA50	8629	8522	8629	8534
NA75	8629	8522	8629	8534
NGA75	8629	8522	8629	8534
LA50	1	1	1	1
LGA50	1	1	1	1
LA75	1	1	1	1
LGA75	1	1	1	1
