Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8638	8638	8637	8638
Total length (>= 1000 bp)	8638	8638	8637	8638
Total length (>= 5000 bp)	8638	8638	8637	8638
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8638	8638	8637	8638
Total length	8638	8638	8637	8638
Reference length	8656	8656	8656	8656
GC (%)	40.81	40.85	40.81	41.13
Reference GC (%)	40.81	40.81	40.81	40.81
N50	8638	8638	8637	8638
NG50	8638	8638	8637	8638
N75	8638	8638	8637	8638
NG75	8638	8638	8637	8638
L50	1	1	1	1
LG50	1	1	1	1
L75	1	1	1	1
LG75	1	1	1	1
# total reads	17600	17600	17600	17600
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	99.66	99.51	99.66	94.75
Reference mapped (%)	99.66	99.66	99.66	99.66
Properly paired (%)	99.32	99.01	99.32	90.07
Reference properly paired (%)	99.32	99.32	99.32	99.32
Avg. coverage depth	507	506	507	478
Reference avg. coverage depth	506	506	506	506
Coverage >= 1x (%)	100.0	99.91	100.0	99.24
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	1
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	99.687	99.988	97.465
Duplication ratio	1.000	1.003	1.000	1.026
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	162.58	0.00	1140.28
# indels per 100 kbp	34.73	34.84	34.73	237.56
Largest alignment	8638	8611	8637	8424
Total aligned length	8638	8611	8637	8424
NA50	8638	8611	8637	8424
NGA50	8638	8611	8637	8424
NA75	8638	8611	8637	8424
NGA75	8638	8611	8637	8424
LA50	1	1	1	1
LGA50	1	1	1	1
LA75	1	1	1	1
LGA75	1	1	1	1
