Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	380000	380000	380000	380000
# left	190000	190000	190000	190000
# right	190000	190000	190000	190000
# mapped	359016	205927	43026	81069
Mapped (%)	94.48	54.19	11.32	21.33
# properly paired	344046	151034	24264	33148
Properly paired (%)	90.54	39.75	6.39	8.72
# singletons	14970	54893	18762	47921
Singletons (%)	3.94	14.45	4.94	12.61
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10262	5783	9372	2232
Coverage >= 1x (%)	100.0	65.98	100.0	59.86
Coverage >= 5x (%)	100.0	65.71	100.0	54.38
Coverage >= 10x (%)	100.0	65.61	100.0	54.38
# reference mapped	358966	358966	358966	358966
Reference mapped (%)	94.46	94.46	94.46	94.46
# reference properly paired	344046	344046	344046	344046
Reference properly paired (%)	90.54	90.54	90.54	90.54
# reference singletons	14920	14920	14920	14920
Reference singletons (%)	3.93	3.93	3.93	3.93
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	10245	10245	10245	10245
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
